repo_url,repo_id,owner,repo,seed_pool,n_artifacts_head,artifact_types_head
https://github.com/rails/rails,rails/rails,rails,rails,ai_adopter,1,agents_md
https://github.com/kubernetes/kubernetes,kubernetes/kubernetes,kubernetes,kubernetes,ai_adopter,1,agents_md
https://github.com/microsoft/vscode,microsoft/vscode,microsoft,vscode,ai_adopter,89,agents_dir|agents_md|copilot_instructions|prompts|skill_md
https://github.com/neovim/neovim,neovim/neovim,neovim,neovim,ai_adopter,1,agents_md
https://github.com/vercel/next.js,vercel/next.js,vercel,next.js,ai_adopter,23,agents_md|claude_md|skill_md
https://github.com/facebook/react,facebook/react,facebook,react,ai_adopter,16,claude_md|skill_md
https://github.com/elastic/elasticsearch,elastic/elasticsearch,elastic,elasticsearch,ai_adopter,5,agents_md|claude_md
https://github.com/grafana/grafana,grafana/grafana,grafana,grafana,ai_adopter,8,agents_md|claude_md
https://github.com/prometheus/prometheus,prometheus/prometheus,prometheus,prometheus,ai_adopter,2,agents_md|claude_md
https://github.com/tiangolo/fastapi,tiangolo/fastapi,tiangolo,fastapi,ai_adopter,4,agents_dir
https://github.com/scikit-learn/scikit-learn,scikit-learn/scikit-learn,scikit-learn,scikit-learn,ai_adopter,1,agents_md
https://github.com/pandas-dev/pandas,pandas-dev/pandas,pandas-dev,pandas,ai_adopter,1,agents_md
https://github.com/astral-sh/ruff,astral-sh/ruff,astral-sh,ruff,ai_adopter,6,agents_md|claude_md|skill_md
https://github.com/astral-sh/uv,astral-sh/uv,astral-sh,uv,ai_adopter,2,agents_md|claude_md
https://github.com/biomejs/biome,biomejs/biome,biomejs,biome,ai_adopter,13,agents_md|claude_md|skill_md
https://github.com/jestjs/jest,jestjs/jest,jestjs,jest,ai_adopter,14,claude_md
https://github.com/webpack/webpack,webpack/webpack,webpack,webpack,ai_adopter,2,agents_md|claude_md
https://github.com/rust-lang/rust,rust-lang/rust,rust-lang,rust,ai_adopter,2,agents_md|claude_md
https://github.com/apache/spark,apache/spark,apache,spark,ai_adopter,2,agents_md|claude_md
https://github.com/helm/helm,helm/helm,helm,helm,ai_adopter,1,agents_md
https://github.com/docker/compose,docker/compose,docker,compose,ai_adopter,1,claude_md
https://github.com/caddyserver/caddy,caddyserver/caddy,caddyserver,caddy,ai_adopter,1,agents_md
https://github.com/traefik/traefik,traefik/traefik,traefik,traefik,ai_adopter,2,agents_md|claude_md
https://github.com/modelcontextprotocol/servers,modelcontextprotocol/servers,modelcontextprotocol,servers,ai_adopter,2,agents_md|claude_md
https://github.com/continuedev/continue,continuedev/continue,continuedev,continue,ai_adopter,5,agents_md|prompts|skill_md
https://github.com/pydantic/pydantic-ai,pydantic/pydantic-ai,pydantic,pydantic-ai,ai_adopter,45,agents_dir|agents_md|claude_md|prompts|skill_md
https://github.com/block/goose,block/goose,block,goose,ai_adopter,17,agents_dir|agents_md|claude_md|prompts
https://github.com/langchain-ai/langchain,langchain-ai/langchain,langchain-ai,langchain,ai_adopter,6,agents_md|claude_md|prompts
https://github.com/Significant-Gravitas/AutoGPT,Significant-Gravitas/AutoGPT,Significant-Gravitas,AutoGPT,ai_adopter,31,agents_md|claude_md|skill_md
https://github.com/TabbyML/tabby,TabbyML/tabby,TabbyML,tabby,ai_adopter,10,prompts
https://github.com/n8n-io/n8n,n8n-io/n8n,n8n-io,n8n,ai_adopter,54,agents_dir|agents_md|claude_md|skill_md
https://github.com/supabase/supabase,supabase/supabase,supabase,supabase,ai_adopter,22,agents_md|claude_md|prompts|skill_md
https://github.com/invoke-ai/InvokeAI,invoke-ai/InvokeAI,invoke-ai,InvokeAI,ai_adopter,2,agents_md|claude_md
https://github.com/mlflow/mlflow,mlflow/mlflow,mlflow,mlflow,ai_adopter,12,agents_md|claude_md|skill_md
https://github.com/browser-use/browser-use,browser-use/browser-use,browser-use,browser-use,ai_adopter,7,agents_md|claude_md|skill_md
https://github.com/All-Hands-AI/OpenHands,All-Hands-AI/OpenHands,All-Hands-AI,OpenHands,ai_adopter,4,agents_md|skill_md
https://github.com/langgenius/dify,langgenius/dify,langgenius,dify,ai_adopter,17,agents_md|claude_md|skill_md
https://github.com/infiniflow/ragflow,infiniflow/ragflow,infiniflow,ragflow,ai_adopter,70,agents_dir|agents_md|claude_md|prompts|skill_md
https://github.com/prefecthq/prefect,prefecthq/prefect,prefecthq,prefect,ai_adopter,45,agents_md|skill_md
https://github.com/dagster-io/dagster,dagster-io/dagster,dagster-io,dagster,ai_adopter,10,claude_md|cursor_rules|prompts|skill_md
https://github.com/huggingface/transformers,huggingface/transformers,huggingface,transformers,ai_adopter,4,agents_md|claude_md|skill_md
https://github.com/ollama/ollama,ollama/ollama,ollama,ollama,ai_adopter,2,agents_md|claude_md
https://github.com/chroma-core/chroma,chroma-core/chroma,chroma-core,chroma,ai_adopter,4,agents_md|claude_md
https://github.com/mem0ai/mem0,mem0ai/mem0,mem0ai,mem0,ai_adopter,49,agents_md|claude_md|skill_md
https://github.com/upstash/context7,upstash/context7,upstash,context7,ai_adopter,8,prompts|skill_md
https://github.com/e2b-dev/E2B,e2b-dev/E2B,e2b-dev,E2B,ai_adopter,3,agents_md|claude_md|skill_md
https://github.com/crewAIInc/crewAI,crewAIInc/crewAI,crewAIInc,crewAI,ai_adopter,4,agents_md|skill_md
https://github.com/microsoft/autogen,microsoft/autogen,microsoft,autogen,ai_adopter,3,prompts
https://github.com/run-llama/llama_parse,run-llama/llama_parse,run-llama,llama_parse,ai_adopter,1,claude_md
https://github.com/wandb/wandb,wandb/wandb,wandb,wandb,ai_adopter,5,agents_md|claude_md
https://github.com/ray-project/ray,ray-project/ray,ray-project,ray,ai_adopter,13,claude_md|cursor_rules|skill_md
https://github.com/apache/airflow,apache/airflow,apache,airflow,ai_adopter,22,agents_md|claude_md|skill_md
https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus/SuperAGI,TransformerOptimus,SuperAGI,ai_adopter,20,prompts
https://github.com/anthropics/claude-code,anthropics/claude-code,anthropics,claude-code,ai_adopter,10,skill_md
https://github.com/weaviate/weaviate,weaviate/weaviate,weaviate,weaviate,ai_adopter,1,claude_md
https://github.com/microsoft/TypeScript,microsoft/TypeScript,microsoft,TypeScript,general_oss,2,agents_md|claude_md
https://github.com/electron/electron,electron/electron,electron,electron,general_oss,6,claude_md|skill_md
https://github.com/dart-lang/sdk,dart-lang/sdk,dart-lang,sdk,general_oss,6,agents_dir|skill_md
https://github.com/dotnet/runtime,dotnet/runtime,dotnet,runtime,general_oss,16,agents_md|prompts|skill_md
https://github.com/ggml-org/llama.cpp,ggml-org/llama.cpp,ggml-org,llama.cpp,general_oss,3,agents_md|claude_md|skill_md
https://github.com/ggerganov/llama.cpp,ggerganov/llama.cpp,ggerganov,llama.cpp,general_oss,3,agents_md|claude_md|skill_md
https://github.com/cri-o/cri-o,cri-o/cri-o,cri-o,cri-o,general_oss,2,agents_md|claude_md
https://github.com/harvester/harvester,harvester/harvester,harvester,harvester,general_oss,1,agents_md
https://github.com/circleci/circleci-docs,circleci/circleci-docs,circleci,circleci-docs,general_oss,5,agents_md|claude_md|skill_md
https://github.com/nvm-sh/nvm,nvm-sh/nvm,nvm-sh,nvm,general_oss,2,agents_md|claude_md
https://github.com/tldr-pages/tldr,tldr-pages/tldr,tldr-pages,tldr,general_oss,1,agents_md
https://github.com/cheat/cheat,cheat/cheat,cheat,cheat,general_oss,1,claude_md
https://github.com/SeleniumHQ/selenium,SeleniumHQ/selenium,SeleniumHQ,selenium,general_oss,8,agents_md|claude_md
https://github.com/Kong/insomnia,Kong/insomnia,Kong,insomnia,general_oss,3,agents_md|claude_md|skill_md
https://github.com/cli/cli,cli/cli,cli,cli,general_oss,3,agents_md|skill_md
https://github.com/jesseduffield/lazygit,jesseduffield/lazygit,jesseduffield,lazygit,general_oss,2,agents_md|claude_md
https://github.com/jesseduffield/lazydocker,jesseduffield/lazydocker,jesseduffield,lazydocker,general_oss,1,claude_md
https://github.com/kyverno/kyverno,kyverno/kyverno,kyverno,kyverno,general_oss,1,agents_md
https://github.com/open-policy-agent/gatekeeper,open-policy-agent/gatekeeper,open-policy-agent,gatekeeper,general_oss,1,agents_md
https://github.com/open-policy-agent/opa,open-policy-agent/opa,open-policy-agent,opa,general_oss,1,agents_md
https://github.com/homebrew/brew,homebrew/brew,homebrew,brew,general_oss,3,agents_md|claude_md
https://github.com/git/git,git/git,git,git,general_oss,1,agents_md
https://github.com/spree/spree,spree/spree,spree,spree,general_oss,3,agents_md|claude_md|skill_md
https://github.com/discourse/discourse,discourse/discourse,discourse,discourse,general_oss,14,agents_md|claude_md|skill_md
https://github.com/lobsters/lobsters,lobsters/lobsters,lobsters,lobsters,general_oss,2,agents_md|claude_md
https://github.com/outline/outline,outline/outline,outline,outline,general_oss,2,agents_md|claude_md
https://github.com/mattermost/mattermost,mattermost/mattermost,mattermost,mattermost,general_oss,3,agents_md
https://github.com/bottlepy/bottle,bottlepy/bottle,bottlepy,bottle,general_oss,1,agents_md
https://github.com/redis/redis-py,redis/redis-py,redis,redis-py,general_oss,1,claude_md
https://github.com/mongodb/mongo-python-driver,mongodb/mongo-python-driver,mongodb,mongo-python-driver,general_oss,2,agents_md|claude_md
https://github.com/crossbario/autobahn-python,crossbario/autobahn-python,crossbario,autobahn-python,general_oss,1,claude_md
https://github.com/aio-libs/aiohttp,aio-libs/aiohttp,aio-libs,aiohttp,general_oss,3,agents_md|claude_md|skill_md
https://github.com/ansible/ansible,ansible/ansible,ansible,ansible,general_oss,5,agents_md|claude_md|skill_md
https://github.com/saltstack/salt,saltstack/salt,saltstack,salt,general_oss,1,claude_md
https://github.com/systemd/systemd,systemd/systemd,systemd,systemd,general_oss,2,agents_md|claude_md
https://github.com/containers/podman,containers/podman,containers,podman,general_oss,1,agents_md
https://github.com/moby/moby,moby/moby,moby,moby,general_oss,2,agents_md|claude_md
https://github.com/kubernetes/kops,kubernetes/kops,kubernetes,kops,general_oss,2,agents_md|claude_md
https://github.com/fluxcd/flux2,fluxcd/flux2,fluxcd,flux2,general_oss,1,agents_md
https://github.com/argoproj/argo-cd,argoproj/argo-cd,argoproj,argo-cd,general_oss,2,agents_md|claude_md
https://github.com/cockroachdb/cockroach,cockroachdb/cockroach,cockroachdb,cockroach,general_oss,27,claude_md|prompts|skill_md
https://github.com/tikv/tikv,tikv/tikv,tikv,tikv,general_oss,4,agents_md|claude_md|skill_md
https://github.com/pingcap/tidb,pingcap/tidb,pingcap,tidb,general_oss,13,agents_md|claude_md|skill_md
https://github.com/vitessio/vitess,vitessio/vitess,vitessio,vitess,general_oss,5,agents_md|claude_md|skill_md
https://github.com/sqlite/sqlite,sqlite/sqlite,sqlite,sqlite,general_oss,1,agents_md
https://github.com/vinta/awesome-python,vinta/awesome-python,vinta,awesome-python,general_oss,2,agents_md|claude_md
https://github.com/google/benchmark,google/benchmark,google,benchmark,general_oss,1,agents_md
https://github.com/facebook/react-native,facebook/react-native,facebook,react-native,general_oss,1,agents_md
https://github.com/facebook/jest,facebook/jest,facebook,jest,general_oss,14,claude_md
https://github.com/sveltejs/svelte,sveltejs/svelte,sveltejs,svelte,general_oss,2,agents_md|skill_md
https://github.com/angular/angular,angular/angular,angular,angular,general_oss,8,agents_md|skill_md
https://github.com/axios/axios,axios/axios,axios,axios,general_oss,2,agents_md|claude_md
https://github.com/date-fns/date-fns,date-fns/date-fns,date-fns,date-fns,general_oss,1,agents_md
https://github.com/storybookjs/storybook,storybookjs/storybook,storybookjs,storybook,general_oss,14,agents_md|claude_md|prompts|skill_md
https://github.com/cypress-io/cypress,cypress-io/cypress,cypress-io,cypress,general_oss,120,agents_md|claude_md|cursor_rules|skill_md
https://github.com/rollup/rollup,rollup/rollup,rollup,rollup,general_oss,1,agents_md
https://github.com/swc-project/swc,swc-project/swc,swc-project,swc,general_oss,43,agents_md|claude_md|skill_md
https://github.com/labstack/echo,labstack/echo,labstack,echo,general_oss,1,claude_md
https://github.com/grafana/loki,grafana/loki,grafana,loki,general_oss,2,agents_md|skill_md
https://github.com/grafana/tempo,grafana/tempo,grafana,tempo,general_oss,10,agents_md|skill_md
https://github.com/jaegertracing/jaeger,jaegertracing/jaeger,jaegertracing,jaeger,general_oss,2,agents_md|claude_md
https://github.com/open-telemetry/opentelemetry-go,open-telemetry/opentelemetry-go,open-telemetry,opentelemetry-go,general_oss,2,agents_md|claude_md
https://github.com/external-secrets/external-secrets,external-secrets/external-secrets,external-secrets,external-secrets,general_oss,2,agents_md|claude_md
https://github.com/haproxy/haproxy,haproxy/haproxy,haproxy,haproxy,general_oss,16,prompts
https://github.com/apache/pulsar,apache/pulsar,apache,pulsar,general_oss,2,agents_md|claude_md
https://github.com/rabbitmq/rabbitmq-server,rabbitmq/rabbitmq-server,rabbitmq,rabbitmq-server,general_oss,3,agents_md|claude_md
https://github.com/apache/cassandra,apache/cassandra,apache,cassandra,general_oss,12,agents_md|claude_md|skill_md
https://github.com/apache/dubbo,apache/dubbo,apache,dubbo,general_oss,1,agents_md
https://github.com/quarkusio/quarkus,quarkusio/quarkus,quarkusio,quarkus,general_oss,12,agents_md|claude_md|skill_md
https://github.com/micronaut-projects/micronaut-core,micronaut-projects/micronaut-core,micronaut-projects,micronaut-core,general_oss,9,agents_md|skill_md
https://github.com/detekt/detekt,detekt/detekt,detekt,detekt,general_oss,2,agents_md|claude_md
https://github.com/JetBrains/kotlin,JetBrains/kotlin,JetBrains,kotlin,general_oss,23,agents_md|claude_md|skill_md
https://github.com/scala/scala,scala/scala,scala,scala,general_oss,1,agents_md
https://github.com/scalacenter/scalafix,scalacenter/scalafix,scalacenter,scalafix,general_oss,1,agents_md
https://github.com/strapi/strapi,strapi/strapi,strapi,strapi,general_oss,3,agents_md|claude_md|skill_md
https://github.com/directus/directus,directus/directus,directus,directus,general_oss,2,agents_md|claude_md
https://github.com/payloadcms/payload,payloadcms/payload,payloadcms,payload,general_oss,11,agents_md|claude_md|skill_md
https://github.com/appwrite/appwrite,appwrite/appwrite,appwrite,appwrite,general_oss,6,agents_md|claude_md|skill_md
https://github.com/hasura/graphql-engine,hasura/graphql-engine,hasura,graphql-engine,general_oss,2,claude_md
https://github.com/prisma/prisma,prisma/prisma,prisma,prisma,general_oss,2,agents_md|claude_md
https://github.com/apache/httpd,apache/httpd,apache,httpd,general_oss,1,agents_md
https://github.com/mochajs/mocha,mochajs/mocha,mochajs,mocha,general_oss,1,agents_md
https://github.com/microsoft/playwright,microsoft/playwright,microsoft,playwright,general_oss,13,claude_md|prompts|skill_md
https://github.com/apache/flink,apache/flink,apache,flink,general_oss,3,agents_md
https://github.com/apache/beam,apache/beam,apache,beam,general_oss,157,prompts|skill_md
https://github.com/mongodb/mongo,mongodb/mongo,mongodb,mongo,general_oss,5,agents_md|claude_md
https://github.com/facebook/rocksdb,facebook/rocksdb,facebook,rocksdb,general_oss,2,agents_md|claude_md
https://github.com/meilisearch/meilisearch,meilisearch/meilisearch,meilisearch,meilisearch,general_oss,1,agents_md
https://github.com/algolia/algoliasearch-client-javascript,algolia/algoliasearch-client-javascript,algolia,algoliasearch-client-javascript,general_oss,1,agents_md
https://github.com/excalidraw/excalidraw,excalidraw/excalidraw,excalidraw,excalidraw,general_oss,1,claude_md
https://github.com/fastapi/fastapi,fastapi/fastapi,fastapi,fastapi,general_oss,4,agents_dir
https://github.com/home-assistant/core,home-assistant/core,home-assistant,core,general_oss,5,agents_md|claude_md|skill_md
https://github.com/remix-run/react-router,remix-run/react-router,remix-run,react-router,general_oss,4,agents_md|claude_md|skill_md
https://github.com/openclaw/openclaw,openclaw/openclaw,openclaw,openclaw,general_oss,155,agents_md|claude_md|prompts|skill_md
https://github.com/obra/superpowers,obra/superpowers,obra,superpowers,general_oss,31,agents_md|claude_md|prompts|skill_md
https://github.com/affaan-m/ECC,affaan-m/ECC,affaan-m,ECC,general_oss,916,agents_md|claude_md|prompts|skill_md
https://github.com/ultraworkers/claw-code,ultraworkers/claw-code,ultraworkers,claw-code,general_oss,2,claude_md
https://github.com/NousResearch/hermes-agent,NousResearch/hermes-agent,NousResearch,hermes-agent,general_oss,173,agents_md|prompts|skill_md
https://github.com/avelino/awesome-go,avelino/awesome-go,avelino,awesome-go,general_oss,1,agents_md
https://github.com/multica-ai/andrej-karpathy-skills,multica-ai/andrej-karpathy-skills,multica-ai,andrej-karpathy-skills,general_oss,2,claude_md|skill_md
https://github.com/f/prompts.chat,f/prompts.chat,f,prompts.chat,general_oss,6,agents_md|claude_md|skill_md
https://github.com/langflow-ai/langflow,langflow-ai/langflow,langflow-ai,langflow,general_oss,8,agents_md|claude_md|skill_md
https://github.com/anthropics/skills,anthropics/skills,anthropics,skills,general_oss,18,skill_md
https://github.com/firecrawl/firecrawl,firecrawl/firecrawl,firecrawl,firecrawl,general_oss,1,claude_md
https://github.com/mattpocock/skills,mattpocock/skills,mattpocock,skills,general_oss,30,claude_md|skill_md
https://github.com/github/spec-kit,github/spec-kit,github,spec-kit,general_oss,2,agents_md|skill_md
https://github.com/garrytan/gstack,garrytan/gstack,garrytan,gstack,general_oss,60,agents_md|claude_md|skill_md
https://github.com/thedotmack/claude-mem,thedotmack/claude-mem,thedotmack,claude-mem,general_oss,20,claude_md|skill_md
https://github.com/thedaviddias/Front-End-Checklist,thedaviddias/Front-End-Checklist,thedaviddias,Front-End-Checklist,general_oss,392,agents_md|claude_md|skill_md
https://github.com/ruvnet/RuView,ruvnet/RuView,ruvnet,RuView,general_oss,50,agents_md|claude_md|prompts|skill_md
https://github.com/daytonaio/daytona,daytonaio/daytona,daytonaio,daytona,general_oss,2,agents_dir|agents_md
https://github.com/JuliusBrussee/caveman,JuliusBrussee/caveman,JuliusBrussee,caveman,general_oss,18,agents_md|claude_md|prompts|skill_md
https://github.com/bytedance/deer-flow,bytedance/deer-flow,bytedance,deer-flow,general_oss,27,agents_md|claude_md|skill_md
https://github.com/paperclipai/paperclip,paperclipai/paperclip,paperclipai,paperclip,general_oss,51,agents_md|prompts|skill_md
https://github.com/unclecode/crawl4ai,unclecode/crawl4ai,unclecode,crawl4ai,general_oss,1,prompts
https://github.com/pewdiepie-archdaemon/odysseus,pewdiepie-archdaemon/odysseus,pewdiepie-archdaemon,odysseus,general_oss,2,skill_md
https://github.com/shareAI-lab/learn-claude-code,shareAI-lab/learn-claude-code,shareAI-lab,learn-claude-code,general_oss,4,skill_md
https://github.com/safishamsi/graphify,safishamsi/graphify,safishamsi,graphify,general_oss,1,agents_md
https://github.com/ComposioHQ/awesome-claude-skills,ComposioHQ/awesome-claude-skills,ComposioHQ,awesome-claude-skills,general_oss,864,skill_md
https://github.com/openinterpreter/openinterpreter,openinterpreter/openinterpreter,openinterpreter,openinterpreter,general_oss,29,agents_md|prompts|skill_md
https://github.com/cline/cline,cline/cline,cline,cline,general_oss,7,agents_md|claude_md|skill_md
https://github.com/nexu-io/open-design,nexu-io/open-design,nexu-io,open-design,general_oss,486,agents_md|claude_md|skill_md
https://github.com/code-yeongyu/oh-my-openagent,code-yeongyu/oh-my-openagent,code-yeongyu,oh-my-openagent,general_oss,147,agents_md|prompts|skill_md
https://github.com/earendil-works/pi,earendil-works/pi,earendil-works,pi,general_oss,26,agents_md|prompts|skill_md
https://github.com/warpdotdev/warp,warpdotdev/warp,warpdotdev,warp,general_oss,37,skill_md
https://github.com/rtk-ai/rtk,rtk-ai/rtk,rtk-ai,rtk,general_oss,13,claude_md|skill_md
https://github.com/ruvnet/ruflo,ruvnet/ruflo,ruvnet,ruflo,general_oss,328,agents_dir|agents_md|claude_md|skill_md
https://github.com/shanraisshan/claude-code-best-practice,shanraisshan/claude-code-best-practice,shanraisshan,claude-code-best-practice,general_oss,10,claude_md|skill_md
https://github.com/Egonex-AI/Understand-Anything,Egonex-AI/Understand-Anything,Egonex-AI,Understand-Anything,general_oss,9,claude_md|skill_md
https://github.com/tw93/Mole,tw93/Mole,tw93,Mole,general_oss,3,agents_md|claude_md|skill_md
https://github.com/MemPalace/mempalace,MemPalace/mempalace,MemPalace,mempalace,general_oss,10,agents_md|claude_md|skill_md
https://github.com/Fission-AI/OpenSpec,Fission-AI/OpenSpec,Fission-AI,OpenSpec,general_oss,2,agents_md
https://github.com/santifer/career-ops,santifer/career-ops,santifer,career-ops,general_oss,5,agents_md|claude_md|skill_md
https://github.com/addyosmani/agent-skills,addyosmani/agent-skills,addyosmani,agent-skills,general_oss,25,agents_md|claude_md|skill_md
https://github.com/BerriAI/litellm,BerriAI/litellm,BerriAI,litellm,general_oss,8,agents_md|claude_md|skill_md
https://github.com/bmad-code-org/BMAD-METHOD,bmad-code-org/BMAD-METHOD,bmad-code-org,BMAD-METHOD,general_oss,51,agents_md|skill_md
https://github.com/colbymchenry/codegraph,colbymchenry/codegraph,colbymchenry,codegraph,general_oss,3,claude_md|skill_md
https://github.com/zhayujie/CowAgent,zhayujie/CowAgent,zhayujie,CowAgent,general_oss,3,skill_md
https://github.com/HKUDS/nanobot,HKUDS/nanobot,HKUDS,nanobot,general_oss,15,agents_md|claude_md|skill_md
https://github.com/ChromeDevTools/chrome-devtools-mcp,ChromeDevTools/chrome-devtools-mcp,ChromeDevTools,chrome-devtools-mcp,general_oss,7,agents_md|skill_md
https://github.com/HKUDS/CLI-Anything,HKUDS/CLI-Anything,HKUDS,CLI-Anything,general_oss,127,skill_md
https://github.com/abhigyanpatwari/GitNexus,abhigyanpatwari/GitNexus,abhigyanpatwari,GitNexus,general_oss,23,agents_md|claude_md|prompts|skill_md
https://github.com/Leonxlnx/taste-skill,Leonxlnx/taste-skill,Leonxlnx,taste-skill,general_oss,13,skill_md
https://github.com/sickn33/antigravity-awesome-skills,sickn33/antigravity-awesome-skills,sickn33,antigravity-awesome-skills,general_oss,4881,agents_md|claude_md|skill_md
https://github.com/mvanhorn/last30days-skill,mvanhorn/last30days-skill,mvanhorn,last30days-skill,general_oss,3,agents_md|claude_md|skill_md
https://github.com/danny-avila/LibreChat,danny-avila/LibreChat,danny-avila,LibreChat,general_oss,3,agents_md|claude_md|skill_md
https://github.com/Hmbown/CodeWhale,Hmbown/CodeWhale,Hmbown,CodeWhale,general_oss,27,agents_md|prompts|skill_md
https://github.com/pbakaus/impeccable,pbakaus/impeccable,pbakaus,impeccable,general_oss,15,agents_md|claude_md|skill_md
https://github.com/router-for-me/CLIProxyAPI,router-for-me/CLIProxyAPI,router-for-me,CLIProxyAPI,general_oss,2,agents_md|claude_md
https://github.com/wshobson/agents,wshobson/agents,wshobson,agents,general_oss,158,agents_md|claude_md|skill_md
https://github.com/luongnv89/claude-howto,luongnv89/claude-howto,luongnv89,claude-howto,general_oss,39,claude_md|prompts|skill_md
https://github.com/veggiemonk/awesome-docker,veggiemonk/awesome-docker,veggiemonk,awesome-docker,general_oss,2,agents_md|claude_md
https://github.com/Yeachan-Heo/oh-my-claudecode,Yeachan-Heo/oh-my-claudecode,Yeachan-Heo,oh-my-claudecode,general_oss,57,agents_md|claude_md|prompts|skill_md
https://github.com/multica-ai/multica,multica-ai/multica,multica-ai,multica,general_oss,12,agents_md|claude_md|skill_md
