repo_id,instruction_file,v1_refs,v1_refs_used,v1_sync_30,v2_refs,v2_refs_used,v2_sync_30,delta_refs_used,delta_sync_30
BerriAI/litellm,CLAUDE.md,52,4,0.2935282329364611,12,12,0.2725979997155994,8,-0.020930233220861683
BerriAI/litellm,litellm/proxy/_experimental/mcp_server/CLAUDE.md,4,0,,0,0,,0,
apache/airflow,CLAUDE.md,1,0,,98,86,0.02999067931355886,86,
apache/airflow,airflow-core/src/airflow/_shared/AGENTS.md,6,0,,2,2,0.18404907975460122,2,
cheat/cheat,CLAUDE.md,39,1,0.1710526315789473,29,28,0.15,27,-0.021052631578947295
dagster-io/dagster,CLAUDE.md,68,6,0.0463970356354462,36,36,0.04599424085834878,30,-0.0004027947770974191
dagster-io/dagster,docs/CLAUDE.md,20,3,0.0440144185164105,6,5,0.038358266206367474,2,-0.005656152310043024
electron/electron,CLAUDE.md,125,11,0.0277455234370225,18,15,0.02304426925409339,4,-0.004701254182929108
electron/electron,docs/CLAUDE.md,44,1,0.0065485362095531,11,11,0.0065485362095531584,10,5.811323644522304e-17
grafana/grafana,CLAUDE.md,1,0,,72,69,0.019627579265223957,69,
grafana/grafana,docs/AGENTS.md,36,1,0.0110457437867691,3,3,0.01144244105409154,2,0.0003966972673224399
payloadcms/payload,CLAUDE.md,222,6,0.1264060585811337,38,34,0.1262935351062646,28,-0.00011252347486911951
payloadcms/payload,packages/codemod/CLAUDE.md,25,2,0.0124458874458874,3,2,0.012445887445887446,0,4.683753385137379e-17
prefecthq/prefect,AGENTS.md,110,16,0.1085401459854014,45,44,0.10793324020292626,28,-0.000606905782475145
prefecthq/prefect,docs/AGENTS.md,85,2,0.0562235944101397,31,30,0.05622359441013974,28,4.163336342344337e-17
