repo_id,n_artifacts,n_present,n_deleted,n_mature_present_180,n_active_180,n_dormant_180,repo_maintained,repo_adopted
All-Hands-AI/OpenHands,6,1,5,1,1,0,True,True
Significant-Gravitas/AutoGPT,22,20,2,3,3,0,True,True
TabbyML/tabby,23,10,13,10,0,10,False,True
TransformerOptimus/SuperAGI,27,20,7,20,0,20,False,True
anthropics/claude-code,10,10,0,10,0,10,False,True
apache/airflow,18,18,0,1,1,0,True,True
apache/spark,2,2,0,0,0,0,True,True
astral-sh/ruff,2,2,0,0,0,0,True,True
astral-sh/uv,2,2,0,0,0,0,True,True
biomejs/biome,2,2,0,2,1,1,True,True
block/goose,34,17,17,8,4,4,True,True
browser-use/browser-use,8,7,1,2,1,1,True,True
caddyserver/caddy,1,1,0,0,0,0,True,True
chroma-core/chroma,4,4,0,0,0,0,True,True
continuedev/continue,4,2,2,1,1,0,True,True
crewAIInc/crewAI,5,4,1,0,0,0,True,True
dagster-io/dagster,19,9,10,8,2,6,True,True
docker/compose,1,1,0,0,0,0,True,True
e2b-dev/E2B,3,3,0,0,0,0,True,True
elastic/elasticsearch,5,5,0,0,0,0,True,True
facebook/react,9,9,0,0,0,0,True,True
grafana/grafana,9,8,1,2,2,0,True,True
helm/helm,1,1,0,1,1,0,True,True
huggingface/transformers,2,2,0,1,1,0,True,True
infiniflow/ragflow,69,69,0,32,8,24,True,True
invoke-ai/InvokeAI,1,1,0,1,0,1,False,True
jestjs/jest,14,14,0,0,0,0,True,True
kubernetes/kubernetes,1,1,0,0,0,0,True,True
langchain-ai/langchain,10,6,4,6,2,4,True,True
langgenius/dify,10,10,0,6,5,1,True,True
mem0ai/mem0,67,49,18,0,0,0,True,True
microsoft/autogen,4,3,1,3,0,3,False,True
microsoft/vscode,75,49,26,2,1,1,True,True
mlflow/mlflow,8,7,1,3,2,1,True,True
modelcontextprotocol/servers,4,2,2,1,1,0,True,True
n8n-io/n8n,32,32,0,10,7,3,True,True
neovim/neovim,1,1,0,0,0,0,True,True
ollama/ollama,2,2,0,0,0,0,True,True
pandas-dev/pandas,1,1,0,1,0,1,False,True
prefecthq/prefect,41,41,0,14,11,3,True,True
prometheus/prometheus,2,2,0,0,0,0,True,True
pydantic/pydantic-ai,34,31,3,8,8,0,True,True
rails/rails,1,1,0,1,1,0,True,True
ray-project/ray,9,8,1,1,0,1,True,True
run-llama/llama_parse,1,1,0,0,0,0,True,True
rust-lang/rust,2,2,0,0,0,0,True,True
scikit-learn/scikit-learn,1,1,0,1,1,0,True,True
supabase/supabase,8,8,0,8,7,1,True,True
tiangolo/fastapi,4,4,0,0,0,0,True,True
traefik/traefik,2,2,0,0,0,0,True,True
upstash/context7,12,8,4,0,0,0,True,True
vercel/next.js,7,5,2,0,0,0,True,True
wandb/wandb,5,5,0,1,1,0,True,True
weaviate/weaviate,1,1,0,0,0,0,True,True
webpack/webpack,2,2,0,0,0,0,True,True
