stratum_type,stratum,n_mature_prompts,gap_prompts,n_mature_agents_md,gap_agents_md,comparable,gap_difference_prompts_minus_agents
introduced_at_quarter,2023Q1,0,,0,,False,
introduced_at_quarter,2023Q2,13,1.0,0,,False,
introduced_at_quarter,2023Q3,7,1.0,0,,False,
introduced_at_quarter,2023Q4,42,0.9523809523809523,0,,False,
introduced_at_quarter,2024Q1,80,1.0,0,,False,
introduced_at_quarter,2024Q2,40,0.975,0,,False,
introduced_at_quarter,2024Q3,9,1.0,0,,False,
introduced_at_quarter,2024Q4,7,0.42857142857142855,1,0.0,False,
introduced_at_quarter,2025Q1,8,0.75,3,0.0,False,
introduced_at_quarter,2025Q2,5,0.6,11,0.0,False,
introduced_at_quarter,2025Q3,25,0.72,28,0.21428571428571427,True,0.5057142857142857
introduced_at_quarter,2025Q4,18,0.7222222222222222,36,0.2222222222222222,True,0.5
introduced_at_quarter,2026Q1,0,,0,,False,
introduced_at_quarter,2026Q2,0,,0,,False,
follow_up_bin,180-364,45,0.7111111111111111,73,0.1917808219178082,True,0.5193302891933029
follow_up_bin,365-544,19,0.7368421052631579,6,0.0,False,
follow_up_bin,545-729,28,0.9285714285714286,0,,False,
follow_up_bin,730+,162,0.9814814814814815,0,,False,
