repo_id,spectrum_group,family_id,family_label,anchor_path,observation_span_years,n_anchor_updates,update_frequency_per_year,n_repo_wide_code_events,co_change_rate,sync_7,sync_30,median_update_lag_days_30,present_in_head,mature_present_180,maintained_180,lifecycle_persistence_rate,follow_up_days,days_since_last_touch,scope_mode,notes
cheat/cheat,instructions,claude_md,CLAUDE.md,CLAUDE.md,12.552,4,0.3187,859,0.004656577415599534,0.02677532013969732,0.02677532013969732,0.31724537037037037,True,False,True,,1,0,repo_wide,
cheat/cheat,configuration,go_mod,go.mod,go.mod,12.552,38,3.0275,859,0.04423748544819558,0.1408614668218859,0.21536670547147846,0.8676851851851852,True,True,True,1.0,2310,0,repo_wide,
cheat/cheat,documentation,readme,README.md,README.md,12.552,74,5.8956,859,0.03143189755529686,0.39930151338766007,0.5215366705471478,2.378460648148148,True,True,True,1.0,4583,0,repo_wide,
cheat/cheat,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,12.552,10,0.7967,859,0.006984866123399301,0.06053550640279395,0.07334109429569266,0.7529398148148149,True,True,True,1.0,4284,0,repo_wide,
electron/electron,instructions,claude_md,CLAUDE.md,CLAUDE.md,13.243,7,0.5286,25611,0.0001952286127054781,0.008004373120924602,0.018351489594314943,9.379623842592594,True,False,True,,173,59,repo_wide,
electron/electron,configuration,package_json,package.json,package.json,13.243,1918,144.8311,25510,0.07114856918855351,0.7076048608388867,0.9031360250882007,1.8589351851851852,True,True,True,1.0,4805,4,repo_wide,
electron/electron,documentation,readme,README.md,README.md,13.243,163,12.3084,25613,0.001483621598407059,0.2391363760590325,0.5734978331316128,9.149386574074073,True,True,False,0.0,4807,212,repo_wide,
electron/electron,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,13.243,36,2.7184,25613,0.0004685120837074923,0.06645063053917932,0.2221918556982782,13.138726851851851,True,True,True,1.0,4040,58,repo_wide,
electron/electron,documentation,docs_index,docs index page,docs/README.md,13.243,172,12.988,25613,0.004802248858001796,0.23980010151095146,0.5745519853199547,8.976423611111112,True,True,False,0.0,4682,377,repo_wide,
dagster-io/dagster,instructions,claude_md,CLAUDE.md,CLAUDE.md,8.129,20,2.4603,27406,0.0006567904838356564,0.020251039918266073,0.04878493760490404,11.134467592592593,True,True,True,1.0,325,48,repo_wide,
dagster-io/dagster,instructions,agents_md,AGENTS.md,docs/AGENTS.md,8.129,2,0.246,27407,3.648702886123983e-05,0.005655489473492174,0.029481519319881782,17.168234953703703,False,False,False,,363,325,repo_wide,
dagster-io/dagster,instructions,cursor_rules,Cursor rules,examples/docs_snippets/docs_snippets_tests/snippet_checks/guides/.cursor/rules/snippet_tests.mdc,8.129,1,0.123,27408,3.648569760653824e-05,0.00394045534150613,0.016236135434909517,16.07707175925926,True,True,False,0.0,349,349,repo_wide,
dagster-io/dagster,configuration,github_workflows,GitHub Actions workflows,examples/assets_dbt_python/.github/workflows/examples/branch_deployments.yml,8.129,5,0.6151,27408,0.00018242848803269119,0.011310566258026853,0.03221687098657326,12.861400462962964,True,True,True,1.0,672,67,repo_wide,
dagster-io/dagster,configuration,package_json,package.json,js_modules/dagit/packages/core/package.json,8.129,88,10.8253,27408,0.003210741389375365,0.11503940455341506,0.24346906012842964,7.284375,False,False,False,,1905,1048,repo_wide,
dagster-io/dagster,configuration,pyproject_toml,pyproject.toml,pyproject.toml,8.129,122,15.0078,27399,0.004124238110879959,0.22584765867367423,0.5716996970692361,10.214056712962963,True,True,True,1.0,2713,7,repo_wide,
dagster-io/dagster,documentation,readme,README.md,README.md,8.129,54,6.6428,27408,0.0008026853473438412,0.07519702276707531,0.2001970227670753,10.993263888888889,True,True,False,0.0,2947,1386,repo_wide,
dagster-io/dagster,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,8.129,5,0.6151,27408,0.00010945709281961471,0.014046993578517221,0.043965265615878574,12.969189814814815,False,False,False,,2007,1103,repo_wide,
dagster-io/dagster,documentation,docs_index,docs index page,docs/README.md,8.129,62,7.6269,27408,0.001532399299474606,0.13579976649153533,0.383136310566258,11.262627314814814,True,True,True,1.0,2315,48,repo_wide,
apache/airflow,instructions,claude_md,CLAUDE.md,CLAUDE.md,11.679,1,0.0856,37018,0.0,0.0038899994597222974,0.016370414392998002,14.537847222222222,True,False,True,,105,105,repo_wide,
apache/airflow,instructions,agents_md,AGENTS.md,AGENTS.md,11.679,48,4.1099,36996,0.0006757487295923883,0.08722564601578549,0.17880311385014597,7.314837962962963,True,True,True,1.0,360,0,repo_wide,
apache/airflow,configuration,github_workflows,GitHub Actions workflows,github/.github/workflows/label.yml,11.679,2,0.1712,37019,5.402631081336611e-05,0.0020259866555012293,0.006402117831383884,13.991041666666666,False,False,False,,2350,2350,repo_wide,
apache/airflow,configuration,package_json,package.json,airflow-core/src/airflow/api_fastapi/auth/managers/simple/ui/package.json,11.679,107,9.1616,37018,0.002863471824517802,0.20919552650062131,0.2841050299854125,3.3314583333333334,True,True,True,1.0,447,3,repo_wide,
apache/airflow,configuration,pyproject_toml,pyproject.toml,pyproject.toml,11.679,703,60.1925,36925,0.016492890995260665,0.4720379146919431,0.6131347325660121,1.8441203703703704,True,True,True,1.0,2116,2,repo_wide,
apache/airflow,configuration,go_mod,go.mod,go-sdk/go.mod,11.679,17,1.4556,37018,0.00043222216219136636,0.05248797882111405,0.16516289372737586,11.475162037037038,True,True,True,1.0,384,3,repo_wide,
apache/airflow,documentation,readme,README.md,README.md,11.679,819,70.1247,37019,0.00742861773683784,0.6545017423485238,0.9779842783435533,4.24599537037037,True,True,True,1.0,4265,3,repo_wide,
apache/airflow,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,11.679,93,7.9629,37019,0.0015937761689943002,0.048974850752316376,0.1050541613765904,7.906168981481481,False,False,False,,4113,2282,repo_wide,
apache/airflow,documentation,docs_index,docs index page,docs/README.md,11.679,14,1.1987,37019,0.00021610524325346443,0.04538210108322753,0.16618493206191415,14.199901620370369,True,True,True,1.0,435,70,repo_wide,
BerriAI/litellm,instructions,claude_md,CLAUDE.md,CLAUDE.md,2.877,31,10.7761,33078,0.0007255577725376383,0.15638793155571679,0.2704516597134047,5.712175925925926,True,True,True,1.0,350,5,repo_wide,
BerriAI/litellm,instructions,agents_md,AGENTS.md,AGENTS.md,2.877,22,7.6476,33082,0.0005743304516051024,0.12565745722749533,0.30992684843721663,9.001099537037037,True,True,True,1.0,369,12,repo_wide,
BerriAI/litellm,configuration,package_json,package.json,package.json,2.877,15,5.2143,33084,0.0004231652762664732,0.12156933865312537,0.3120541651553621,9.874710648148149,True,True,True,1.0,804,36,repo_wide,
BerriAI/litellm,configuration,pyproject_toml,pyproject.toml,pyproject.toml,2.877,1929,670.5532,31908,0.02356775730224395,0.9952989845806695,0.999529898458067,0.2686226851851852,True,True,True,1.0,1044,0,repo_wide,
BerriAI/litellm,configuration,go_mod,go.mod,cookbook/gollem_go_agent_framework/go.mod,2.877,3,1.0429,33084,6.045218232378189e-05,0.024392455567645993,0.08696046427276025,15.046469907407408,True,False,True,,109,13,repo_wide,
BerriAI/litellm,documentation,readme,README.md,README.md,2.877,406,141.1325,33085,0.0016926099440834215,0.6637146743237117,0.9347740667976424,3.7268171296296297,True,True,True,1.0,1050,5,repo_wide,
BerriAI/litellm,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,2.877,9,3.1286,33085,0.00024180142058334594,0.06507480731449297,0.21601934411364668,14.051412037037037,True,True,True,1.0,369,0,repo_wide,
BerriAI/litellm,documentation,docs_index,docs index page,docs/index.md,2.877,5,1.7381,33084,0.00012090436464756378,0.00831217506952001,0.00831217506952001,1.8355902777777777,False,False,False,,1047,1033,repo_wide,
payloadcms/payload,instructions,claude_md,CLAUDE.md,CLAUDE.md,8.16,17,2.0832,13756,0.0009450421634195987,0.03547542890375109,0.08767083454492584,9.97597800925926,True,True,True,1.0,278,32,repo_wide,
payloadcms/payload,instructions,agents_md,AGENTS.md,AGENTS.md,8.16,3,0.3676,13759,0.0001453594011192674,0.007994767061559707,0.03873828039828476,16.084016203703705,True,True,True,1.0,278,125,repo_wide,
payloadcms/payload,instructions,cursor_rules,Cursor rules,templates/blank/.cursor/rules/adapters.md,8.16,3,0.3676,13760,0.00021802325581395349,0.007340116279069767,0.023619186046511628,13.018148148148148,False,False,False,,225,55,repo_wide,
payloadcms/payload,configuration,github_workflows,GitHub Actions workflows,packages/plugin-sentry/.github/workflows/main.yml,8.16,5,0.6127,13760,0.0003633720930232558,0.007558139534883721,0.05465116279069768,21.040671296296296,False,False,False,,1086,946,repo_wide,
payloadcms/payload,configuration,package_json,package.json,package.json,8.16,1848,226.4576,13025,0.0854510556621881,0.9461036468330134,0.9894049904030711,0.602650462962963,True,True,True,1.0,2980,4,repo_wide,
payloadcms/payload,documentation,readme,README.md,README.md,8.16,111,13.6022,13760,0.002543604651162791,0.20712209302325582,0.4097383720930233,6.925925925925926,True,True,False,0.0,2973,231,repo_wide,
payloadcms/payload,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,8.16,19,2.3283,13760,0.0010174418604651163,0.049636627906976746,0.2116279069767442,14.925677083333333,True,True,True,1.0,1043,23,repo_wide,
prefecthq/prefect,instructions,agents_md,AGENTS.md,AGENTS.md,4.913,13,2.6462,17791,0.0006744983418582429,0.02529368781968411,0.09010173683323028,12.98755787037037,True,True,True,1.0,357,48,repo_wide,
prefecthq/prefect,configuration,github_workflows,GitHub Actions workflows,orion-ui/.github/workflows/playwright.yml,4.913,2,0.4071,17792,0.00011241007194244605,0.02006519784172662,0.05940872302158273,11.117210648148149,False,False,False,,1408,1406,repo_wide,
prefecthq/prefect,configuration,package_json,package.json,ui/package.json,4.913,744,151.4434,17792,0.041816546762589925,0.3288556654676259,0.42580935251798563,2.0885706018518517,True,True,True,1.0,1735,35,repo_wide,
prefecthq/prefect,configuration,pyproject_toml,pyproject.toml,pyproject.toml,4.913,127,25.8512,17784,0.006691408007197481,0.14192532613585246,0.17785650022492128,2.060011574074074,True,True,True,1.0,477,8,repo_wide,
prefecthq/prefect,documentation,readme,README.md,README.md,4.913,89,18.1162,17792,0.0014051258992805755,0.28923111510791366,0.6939635791366906,9.42332175925926,True,True,True,1.0,1794,135,repo_wide,
prefecthq/prefect,documentation,contributing,CONTRIBUTING.md,github/CONTRIBUTING.md,4.913,2,0.4071,17792,0.00011241007194244605,0.004721223021582734,0.02399955035971223,16.127164351851853,True,True,False,0.0,1083,467,repo_wide,
prefecthq/prefect,documentation,docs_index,docs index page,docs/README.md,4.913,2,0.4071,17792,0.00011241007194244605,0.009273830935251798,0.031081384892086332,12.750451388888889,False,False,False,,742,722,repo_wide,
grafana/grafana,instructions,claude_md,CLAUDE.md,CLAUDE.md,13.373,1,0.0748,63841,1.566391503892483e-05,0.004840149747027772,0.018076157954919254,14.60300925925926,True,False,True,,85,85,repo_wide,
grafana/grafana,instructions,agents_md,AGENTS.md,AGENTS.md,13.373,7,0.5234,63839,7.832202885383543e-05,0.024530459437021257,0.07036451072228575,12.414548611111112,True,True,True,1.0,252,29,repo_wide,
grafana/grafana,configuration,package_json,package.json,package.json,13.373,3354,250.8004,63643,0.04958911427808243,0.8951966437785773,0.9868328017221061,0.9288194444444444,True,True,True,1.0,4708,0,repo_wide,
grafana/grafana,configuration,go_mod,go.mod,go.mod,13.373,1509,112.8378,63818,0.023284966623836535,0.7004450155128648,0.7508853301576358,0.9156365740740741,True,True,True,1.0,2613,0,repo_wide,
grafana/grafana,documentation,readme,README.md,README.md,13.373,217,16.2265,63841,0.0010808101376858132,0.1213796776366285,0.3298820507197569,10.726157407407408,True,True,False,0.0,4884,224,repo_wide,
grafana/grafana,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,13.373,61,4.5614,63841,0.00040726179101204554,0.06726085117714321,0.22999326451653326,13.091678240740741,True,True,True,1.0,4705,3,repo_wide,
grafana/grafana,documentation,docs_index,docs index page,docs/README.md,13.373,40,2.9911,63841,0.0003602700458952711,0.048871414921445464,0.16796416096239095,12.94724537037037,True,True,False,0.0,4108,462,repo_wide,
All-Hands-AI/OpenHands,instructions,agents_md,AGENTS.md,AGENTS.md,2.247,18,8.012,6643,0.0022580159566460934,0.07541773295197952,0.14707210597621556,6.875497685185185,True,True,True,1.0,530,18,repo_wide,
All-Hands-AI/OpenHands,configuration,package_json,package.json,package.json,2.247,4,1.7804,6646,0.0006018657839301836,0.02934095696659645,0.1117965693650316,13.670844907407407,False,False,False,,595,498,repo_wide,
All-Hands-AI/OpenHands,configuration,pyproject_toml,pyproject.toml,pyproject.toml,2.247,510,227.0058,6640,0.07590361445783132,0.9754518072289157,1.0,0.8804456018518518,True,True,True,1.0,797,0,repo_wide,
All-Hands-AI/OpenHands,documentation,readme,README.md,README.md,2.247,256,113.948,6646,0.023924164911224798,0.7764068612699369,0.9199518507372856,2.119641203703704,True,True,True,1.0,820,68,repo_wide,
All-Hands-AI/OpenHands,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,2.247,34,15.1337,6646,0.00255792958170328,0.22600060186578394,0.6211254890159494,10.694421296296298,True,True,True,1.0,810,47,repo_wide,
All-Hands-AI/OpenHands,documentation,docs_index,docs index page,docs/README.md,2.247,11,4.8962,6646,0.0016551309058080049,0.08080048149262714,0.2419500451399338,11.171435185185185,False,False,False,,773,246,repo_wide,
ChromeDevTools/chrome-devtools-mcp,instructions,agents_md,AGENTS.md,AGENTS.md,0.748,1,1.3377,860,0.0011627906976744186,0.047674418604651166,0.1127906976744186,12.09755787037037,True,False,True,,148,48,repo_wide,
ChromeDevTools/chrome-devtools-mcp,configuration,package_json,package.json,package.json,0.748,250,334.4126,853,0.28487690504103164,0.9953106682297772,1.0,0.09914351851851852,True,True,True,1.0,273,0,repo_wide,
ChromeDevTools/chrome-devtools-mcp,documentation,readme,README.md,README.md,0.748,130,173.8946,860,0.07906976744186046,0.9395348837209302,0.9988372093023256,0.8907060185185185,True,True,True,1.0,273,1,repo_wide,
ChromeDevTools/chrome-devtools-mcp,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.748,13,17.3895,860,0.00813953488372093,0.2627906976744186,0.4930232558139535,6.625376157407407,True,True,True,1.0,273,64,repo_wide,
anthropics/claude-code,documentation,readme,README.md,README.md,1.296,16,12.3418,198,0.015151515151515152,0.16666666666666666,0.494949494949495,9.387077546296297,True,True,True,1.0,473,149,repo_wide,
