repo_id,spectrum_group,family_id,family_label,anchor_path,observation_span_years,n_anchor_updates,update_frequency_per_year,n_repo_wide_code_events,co_change_rate,sync_7,sync_30,median_update_lag_days_30,present_in_head,mature_present_180,maintained_180,lifecycle_persistence_rate,follow_up_days,days_since_last_touch,scope_mode,notes
Egonex-AI/Understand-Anything,instructions,claude_md,CLAUDE.md,CLAUDE.md,0.24,13,54.2545,458,0.021834061135371178,0.5655021834061136,0.9650655021834061,6.080202546296296,True,False,True,,87,16,repo_wide,
Egonex-AI/Understand-Anything,configuration,package_json,package.json,package.json,0.24,9,37.5608,461,0.019522776572668113,0.3600867678958785,0.631236442516269,5.500104166666667,True,False,True,,87,0,repo_wide,
Egonex-AI/Understand-Anything,documentation,readme,README.md,README.md,0.24,56,233.7115,461,0.10845986984815618,0.9891540130151844,1.0,0.6751273148148148,True,False,True,,87,0,repo_wide,
Egonex-AI/Understand-Anything,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.24,2,8.3468,461,0.004338394793926247,0.13449023861171366,0.5336225596529284,8.915700231481482,True,False,True,,78,61,repo_wide,
astral-sh/ruff,instructions,claude_md,CLAUDE.md,CLAUDE.md,3.838,12,3.1263,15179,0.00026352197114434415,0.051650306344291456,0.08656696752091705,5.102465277777778,True,False,True,,156,94,repo_wide,
astral-sh/ruff,instructions,agents_md,AGENTS.md,AGENTS.md,3.838,14,3.6473,15178,0.0003294241665568586,0.04256160231914613,0.09045987613651338,7.828599537037037,True,False,True,,156,2,repo_wide,
astral-sh/ruff,configuration,package_json,package.json,playground/api/package.json,3.838,56,14.5892,15187,0.003687364193059854,0.22427075788503326,0.36998748930005926,5.917175925925926,True,True,True,1.0,1035,49,repo_wide,
astral-sh/ruff,configuration,pyproject_toml,pyproject.toml,pyproject.toml,3.838,326,84.9302,15155,0.019399538106235566,0.8752226987792807,0.9918178818871659,2.595196759259259,True,True,True,1.0,1400,0,repo_wide,
astral-sh/ruff,documentation,readme,README.md,README.md,3.838,1308,340.7628,15187,0.06894054125238691,0.9352735892539672,1.0,1.79625,True,True,True,1.0,1401,0,repo_wide,
astral-sh/ruff,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,3.838,150,39.0783,15187,0.004675051030486601,0.43352867584117993,0.8242575887272009,6.42001736111111,True,True,True,1.0,1350,14,repo_wide,
HKUDS/CLI-Anything,configuration,package_json,package.json,sketch/agent-harness/package.json,0.26,1,3.849,590,0.001694915254237288,0.12203389830508475,0.2305084745762712,6.176886574074074,True,False,True,,80,80,repo_wide,
HKUDS/CLI-Anything,configuration,pyproject_toml,pyproject.toml,n8n/agent-harness/pyproject.toml,0.26,2,7.698,590,0.003389830508474576,0.06779661016949153,0.42542372881355933,15.362037037037037,True,False,True,,65,65,repo_wide,
HKUDS/CLI-Anything,documentation,readme,README.md,README.md,0.26,167,642.7858,590,0.22033898305084745,0.9898305084745763,0.9983050847457627,0.24041666666666667,True,False,True,,94,0,repo_wide,
HKUDS/CLI-Anything,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.26,5,19.2451,590,0.006779661016949152,0.24915254237288137,0.5508474576271186,7.813032407407407,True,False,True,,86,54,repo_wide,
biomejs/biome,instructions,claude_md,CLAUDE.md,CLAUDE.md,6.284,3,0.4774,9527,0.0003148945103390364,0.011336202372205312,0.03505825548441272,13.737771990740741,True,True,False,0.0,313,226,repo_wide,
biomejs/biome,instructions,agents_md,AGENTS.md,AGENTS.md,6.284,7,1.1139,9525,0.0005249343832020997,0.03307086614173228,0.09385826771653544,10.435815972222223,True,True,True,1.0,226,32,repo_wide,
biomejs/biome,configuration,package_json,package.json,package.json,6.284,232,36.9164,9448,0.01619390347163421,0.46316680779000846,0.7286198137171889,5.526371527777778,True,True,True,1.0,2295,1,repo_wide,
biomejs/biome,documentation,readme,README.md,README.md,6.284,58,9.2291,9527,0.0030439802666106853,0.08229243203526819,0.184633147895455,8.287395833333333,True,True,False,0.0,2295,1022,repo_wide,
biomejs/biome,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,6.284,185,29.4377,9527,0.011651096882544348,0.4110423008292222,0.8116930828172563,6.902106481481481,True,True,True,1.0,2188,19,repo_wide,
Hmbown/CodeWhale,instructions,agents_md,AGENTS.md,AGENTS.md,0.388,25,64.4725,2125,0.00988235294117647,0.7105882352941176,0.8729411764705882,2.2074421296296296,True,False,True,,140,6,repo_wide,
Hmbown/CodeWhale,configuration,package_json,package.json,package.json,0.388,4,10.3156,2129,0.0018788163457022077,0.10662282761860029,0.5993424142790043,17.986116898148147,True,False,True,,112,15,repo_wide,
Hmbown/CodeWhale,configuration,pyproject_toml,pyproject.toml,pyproject.toml,0.388,2,5.1578,2129,0.0009394081728511038,0.0009394081728511038,0.0009394081728511038,0.0,False,False,False,,141,141,repo_wide,
Hmbown/CodeWhale,documentation,readme,README.md,README.md,0.388,218,562.2006,2129,0.0868952559887271,0.9981211836542978,1.0,0.13355324074074074,True,False,True,,141,0,repo_wide,
Hmbown/CodeWhale,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.388,19,48.9991,2129,0.007984969469234382,0.773602630342884,0.8454673555659934,2.4625810185185184,True,False,True,,141,7,repo_wide,
Hmbown/CodeWhale,documentation,docs_index,docs index page,docs/README.md,0.388,2,5.1578,2129,0.0009394081728511038,0.0009394081728511038,0.0009394081728511038,0.0,False,False,False,,141,141,repo_wide,
browser-use/browser-use,instructions,claude_md,CLAUDE.md,CLAUDE.md,1.607,7,4.3564,6488,0.0007706535141800247,0.13717632552404438,0.31165228113440197,10.126365740740741,True,True,False,0.0,380,282,repo_wide,
browser-use/browser-use,instructions,agents_md,AGENTS.md,AGENTS.md,1.607,13,8.0904,6485,0.001233616037008481,0.05397070161912105,0.16530454895913646,11.43099537037037,True,True,True,1.0,234,18,repo_wide,
browser-use/browser-use,configuration,pyproject_toml,pyproject.toml,pyproject.toml,1.607,419,260.761,6269,0.03158398468655288,0.9711277715744138,0.9988833944807785,0.6980902777777778,True,True,True,1.0,586,0,repo_wide,
browser-use/browser-use,documentation,readme,README.md,README.md,1.607,232,144.3832,6490,0.01140215716486903,0.7177195685670262,0.986748844375963,2.940914351851852,True,True,True,1.0,586,0,repo_wide,
browser-use/browser-use,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,1.607,2,1.2447,6490,0.0,0.01201848998459168,0.04930662557781202,11.249849537037036,False,False,False,,393,392,repo_wide,
browser-use/browser-use,documentation,docs_index,docs index page,docs/README.md,1.607,2,1.2447,6490,0.0003081664098613251,0.012326656394453005,0.04915254237288136,13.493125,False,False,False,,503,93,repo_wide,
JuliusBrussee/caveman,instructions,claude_md,CLAUDE.md,CLAUDE.md,0.126,13,103.1592,114,0.09649122807017543,0.9210526315789473,0.9473684210526315,1.8354282407407407,True,False,True,,39,9,repo_wide,
JuliusBrussee/caveman,instructions,agents_md,AGENTS.md,AGENTS.md,0.126,3,23.806,116,0.02586206896551724,0.5344827586206896,0.8879310344827587,5.612615740740741,True,False,True,,39,9,repo_wide,
JuliusBrussee/caveman,configuration,package_json,package.json,package.json,0.126,2,15.8706,116,0.017241379310344827,0.07758620689655173,0.47413793103448276,25.219525462962963,True,False,True,,9,9,repo_wide,
JuliusBrussee/caveman,documentation,readme,README.md,README.md,0.126,59,468.1839,116,0.3017241379310345,0.9741379310344828,1.0,0.006053240740740741,True,False,True,,46,0,repo_wide,
JuliusBrussee/caveman,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.126,8,63.4826,116,0.05172413793103448,0.7758620689655172,0.9482758620689655,3.078315972222222,True,False,True,,44,9,repo_wide,
JuliusBrussee/caveman,documentation,docs_index,docs index page,docs/index.html,0.126,2,15.8706,115,0.008695652173913044,0.11304347826086956,0.3739130434782609,9.928136574074074,True,False,True,,44,0,repo_wide,
chroma-core/chroma,instructions,claude_md,CLAUDE.md,CLAUDE.md,3.68,3,0.8152,4257,0.0007047216349541931,0.01949729856706601,0.04886070002349072,8.626961805555556,True,False,True,,39,5,repo_wide,
chroma-core/chroma,instructions,agents_md,AGENTS.md,AGENTS.md,3.68,1,0.2717,4257,0.0002349072116513977,0.00822175240779892,0.02443035001174536,15.791828703703704,True,False,True,,39,39,repo_wide,
chroma-core/chroma,configuration,package_json,package.json,clients/js/package.json,3.68,85,23.096,4230,0.013711583924349883,0.26879432624113475,0.5040189125295508,6.481614583333333,True,True,True,1.0,1211,86,repo_wide,
chroma-core/chroma,configuration,pyproject_toml,pyproject.toml,pyproject.toml,3.68,83,22.5526,4245,0.016725559481743226,0.2777385159010601,0.6237926972909305,8.158784722222222,True,True,True,1.0,1318,99,repo_wide,
chroma-core/chroma,configuration,go_mod,go.mod,go/go.mod,3.68,14,3.804,4257,0.003288700963119568,0.07329105003523609,0.2024900164435048,9.898969907407407,True,True,False,0.0,835,225,repo_wide,
chroma-core/chroma,documentation,readme,README.md,README.md,3.68,57,15.4879,4257,0.0037585153864223633,0.16795865633074936,0.40568475452196384,8.474085648148149,True,True,True,1.0,1344,84,repo_wide,
Leonxlnx/taste-skill,documentation,readme,README.md,README.md,0.301,55,182.7377,66,0.3787878787878788,0.9696969696969697,0.9848484848484849,0.026909722222222224,True,False,True,,109,0,repo_wide,
crewAIInc/crewAI,instructions,agents_md,AGENTS.md,lib/crewai/src/crewai/cli/templates/AGENTS.md,2.624,5,1.9052,2320,0.0017241379310344827,0.04741379310344827,0.17801724137931035,12.267094907407408,False,False,False,,118,34,repo_wide,
crewAIInc/crewAI,configuration,pyproject_toml,pyproject.toml,pyproject.toml,2.624,322,122.6963,2266,0.117828773168579,0.8336275375110327,0.9757281553398058,1.3222800925925926,True,True,True,1.0,955,2,repo_wide,
crewAIInc/crewAI,documentation,readme,README.md,README.md,2.624,125,47.6306,2321,0.01938819474364498,0.33476949590693666,0.7462300732442912,8.02208912037037,True,True,True,1.0,958,51,repo_wide,
crewAIInc/crewAI,documentation,contributing,CONTRIBUTING.md,github/CONTRIBUTING.md,2.624,1,0.381,2321,0.0,0.016372253339077984,0.04997845756139595,11.506319444444443,True,False,True,,78,78,repo_wide,
crewAIInc/crewAI,documentation,docs_index,docs index page,docs/index.md,2.624,37,14.0986,2312,0.012110726643598616,0.1769031141868512,0.2742214532871972,3.822013888888889,False,False,False,,883,608,repo_wide,
NousResearch/hermes-agent,instructions,agents_md,AGENTS.md,AGENTS.md,0.886,80,90.2799,10370,0.0069431051108968175,0.9336547733847638,0.9837994214079074,1.4968055555555555,True,False,True,,123,0,repo_wide,
NousResearch/hermes-agent,configuration,package_json,package.json,package.json,0.886,11,12.4135,10378,0.001059934476777799,0.40075158990171517,0.9044131817305839,8.357650462962964,True,False,True,,132,7,repo_wide,
NousResearch/hermes-agent,configuration,pyproject_toml,pyproject.toml,pyproject.toml,0.886,163,183.9452,10363,0.014281578693428543,0.9879378558332529,0.9895783074399305,0.49802083333333336,True,True,True,1.0,252,1,repo_wide,
NousResearch/hermes-agent,documentation,readme,README.md,README.md,0.886,128,144.4478,10378,0.009635767970707265,0.9771632299094238,0.9836191944497976,1.3996412037037036,True,True,True,1.0,320,1,repo_wide,
NousResearch/hermes-agent,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.886,34,38.3689,10378,0.0026016573520909617,0.7093852380034689,0.9116400077086144,2.7426041666666667,True,False,True,,104,8,repo_wide,
NousResearch/hermes-agent,documentation,docs_index,docs index page,docs/README.md,0.886,2,2.257,10378,0.0001927153594141453,0.051262285604162655,0.07910965503950665,3.49869212962963,False,False,False,,98,94,repo_wide,
e2b-dev/E2B,instructions,claude_md,CLAUDE.md,CLAUDE.md,3.269,5,1.5293,4072,0.0002455795677799607,0.011787819253438114,0.027996070726915522,9.030630787037037,True,False,True,,112,5,repo_wide,
e2b-dev/E2B,instructions,agents_md,AGENTS.md,AGENTS.md,3.269,1,0.3059,4075,0.0,0.0051533742331288344,0.009570552147239264,6.598414351851852,True,False,True,,12,12,repo_wide,
e2b-dev/E2B,configuration,package_json,package.json,package.json,3.269,170,51.9969,4052,0.03603158933859822,0.48149062191510367,0.6433859822309971,1.678460648148148,True,True,True,1.0,1194,5,repo_wide,
e2b-dev/E2B,configuration,pyproject_toml,pyproject.toml,packages/python-sdk/pyproject.toml,3.269,321,98.1824,4073,0.07807512889761846,0.5813896390866683,0.6800883869383747,0.9628993055555556,True,True,True,1.0,1031,0,repo_wide,
e2b-dev/E2B,configuration,go_mod,go.mod,packages/connect-python/go.mod,3.269,1,0.3059,4076,0.0002453385672227674,0.002208047105004907,0.02281648675171737,17.540601851851854,True,True,False,0.0,754,754,repo_wide,
e2b-dev/E2B,documentation,readme,README.md,README.md,3.269,175,53.5262,4076,0.006133464180569185,0.31599607458292445,0.7102551521099116,8.922361111111112,True,True,True,1.0,1194,21,repo_wide,
e2b-dev/E2B,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,3.269,13,3.9762,4076,0.0012266928361138372,0.040235525024533855,0.19332679097154074,15.980555555555554,True,True,False,0.0,1151,1074,repo_wide,
Yeachan-Heo/oh-my-claudecode,instructions,claude_md,CLAUDE.md,CLAUDE.md,0.413,7,16.947,2359,0.002543450614667232,0.2721492157693938,0.8524798643493006,12.606284722222222,True,False,True,,110,14,repo_wide,
Yeachan-Heo/oh-my-claudecode,instructions,agents_md,AGENTS.md,AGENTS.md,0.413,43,104.103,2358,0.017387616624257845,0.556403731976251,0.7061068702290076,2.448935185185185,True,False,True,,150,14,repo_wide,
Yeachan-Heo/oh-my-claudecode,configuration,package_json,package.json,package.json,0.413,304,735.984,2354,0.1265930331350892,1.0,1.0,0.2283101851851852,True,False,True,,150,0,repo_wide,
Yeachan-Heo/oh-my-claudecode,documentation,readme,README.md,README.md,0.413,168,406.728,2360,0.053389830508474574,0.9800847457627119,1.0,0.6814583333333334,True,False,True,,150,0,repo_wide,
Yeachan-Heo/oh-my-claudecode,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,0.413,2,4.842,2360,0.000423728813559322,0.08432203389830509,0.21991525423728814,10.966840277777777,True,False,True,,61,59,repo_wide,
facebook/react,instructions,claude_md,CLAUDE.md,CLAUDE.md,13.036,2,0.1534,18250,0.00010958904109589041,0.0017534246575342466,0.00410958904109589,7.924108796296296,True,False,True,,136,0,repo_wide,
facebook/react,configuration,github_workflows,GitHub Actions workflows,compiler/.github/workflows/ci.yml,13.036,11,0.8438,18247,0.0004384282347783197,0.018742807036773168,0.06209239875047953,13.802534722222223,False,False,False,,1856,1027,repo_wide,
facebook/react,configuration,package_json,package.json,package.json,13.036,768,58.9134,18099,0.03409028123100724,0.6158903806840157,0.9272335488148516,4.064496527777777,True,True,True,1.0,4760,1,repo_wide,
facebook/react,documentation,readme,README.md,README.md,13.036,148,11.3531,18250,0.0017534246575342466,0.16723287671232875,0.448986301369863,10.490474537037038,True,True,False,0.0,4760,681,repo_wide,
facebook/react,documentation,contributing,CONTRIBUTING.md,CONTRIBUTING.md,13.036,28,2.1479,18250,0.0003835616438356164,0.0303013698630137,0.11095890410958904,14.041701388888889,True,True,False,0.0,4760,1346,repo_wide,
facebook/react,documentation,docs_index,docs index page,docs/README.md,13.036,14,1.0739,18250,0.000273972602739726,0.01704109589041096,0.05775342465753425,13.602876157407408,False,False,False,,4760,3169,repo_wide,
